date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:28:20	50350/50350	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-tooltips.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-tooltips.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:20	62300/62300	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-typography.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-typography.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:21	917/917	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/svg-icon/advanced.svg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/svg-icon/advanced.svg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:21	84493/84493	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-image-crop.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-image-crop.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:22	53571/53571	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-jquery-confirm.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-jquery-confirm.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:22	57850/57850	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-nestable.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-nestable.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:23	71905/71905	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-pnotify.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-pnotify.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:23	60328/60328	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-range-slider.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-range-slider.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:24	57600/57600	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-ratings.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-ratings.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:24	46992/46992	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-session-timeout.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-session-timeout.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:25	54407/54407	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-sweet-alerts.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-sweet-alerts.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:26	52605/52605	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-switchery.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-switchery.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:26	69131/69131	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-toolbar.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-toolbar.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:27	58917/58917	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-tour.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-tour.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:27	47867/47867	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-treeview.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-treeview.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:27	1550/1550	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/svg-icon/apps.svg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/svg-icon/apps.svg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:28	48243/48243	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-calender.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-calender.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:29	59798/59798	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-chat.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-chat.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:29	64921/64921	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-email-inbox.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-email-inbox.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:30	55844/55844	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-email-open.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-email-open.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:30	53406/53406	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-email-compose.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-email-compose.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:31	79649/79649	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-kanban-board.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-kanban-board.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:31	50291/50291	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-onboarding-screens.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/apps-onboarding-screens.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:31	1100/1100	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/svg-icon/forms.svg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/svg-icon/forms.svg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:32	99319/99319	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-inputs.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-inputs.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:33	66436/66436	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-groups.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-groups.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:33	60489/60489	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-layouts.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-layouts.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:34	51475/51475	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-colorpickers.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-colorpickers.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:34	53765/53765	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-datepickers.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-datepickers.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:35	51906/51906	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-editors.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-editors.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:36	46514/46514	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-file-uploads.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-file-uploads.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:37	52987/52987	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-input-mask.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-input-mask.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:38	49556/49556	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-maxlength.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-maxlength.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:39	58350/58350	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-selects.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-selects.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:39	50688/50688	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-touchspin.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-touchspin.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:40	77991/77991	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-validations.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-validations.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:40	56683/56683	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-wizards.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-wizards.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:41	50624/50624	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-xeditable.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/form-xeditable.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:41	52355/52355	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-apex.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-apex.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:42	52402/52402	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-c3.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-c3.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:42	86602/86602	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-chartistjs.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-chartistjs.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:43	56777/56777	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-chartjs.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-chartjs.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:43	52716/52716	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-flot.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-flot.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:44	52949/52949	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-knob.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-knob.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:44	56562/56562	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-morris.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-morris.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
21:28:45	51331/51331	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2016:37:27%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-piety.html	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/chart-piety.html	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/crm-clients.html)
